pmid,title,pub_year,cluster,domain,has_abstract
midus_doi_10_1016_j_jrp_2019_103908,"The association between adverse childhood experiences and personality, emotions and affect: Does number and type of experiences matter? Journal of Research in Personality, 85, Article 103908",2020,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1177_1948550619893966,Culture is associated with the experience of long-term self-concept changes,2020,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1037_pag0000453,"Risk of cognitive declines with retirement: Who declines and why? Psychology and Aging, 35(3), 449-457",2020,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1093_geronb_gbz052,Stress-buffering effects of volunteering on daily well-being: Evidence from the National Study of Daily Experiences,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_socscimed_2019_112644,Culture moderates the link between perceived obligation and biological health risk: Evidence of culturally distinct pathways for positive health outcomes,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_09638237_2020_1714005,Putting adversity in perspective: Purpose in life moderates the link between childhood emotional abuse and neglect and adulthood depressive symptoms,2020,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1016_j_chb_2019_106179,"Cognitive, social, emotional, and subjective health benefits of computer use in adults: A 9-year longitudinal study from the Midlife in the United States (MIDUS)",2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_10705511_2019_1647432,Integrating out nuisance parameters for computationally more efficient Bayesian estimation- an illustration and tutorial,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_jrp_2020_103964,"Neuroticism as the intensity, reactivity, and variability in day-to-day affect Journal of Research in Personality, 87, Article 103964",2020,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1177_0956797620953883,Positive affect is associated with less memory decline: Evidence from a 9-year longitudinal study,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_paid_2020_109908,Big Five personality and CTRA gene expression: Lack of association in a midlife sample of US adults (MIDUS-refresher),2020,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1016_j_chiabu_2020_104505,Double disadvantage: Health impacts of parenting a child with a disability for parents with prior exposure to childhood maltreatment,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_01634372_2020_1808140,Longitudinal health consequences of childhood adversity: The mediating role of purpose in life,2020,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1177_0164027519884759,Generativity and well-being of midlife and aging parents with children with developmental or mental health problems,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_0192513X20910184,The association between marital status and psychological well-being: Variation across negative and positive dimensions,2020,3,"Domain 3: psychological, well, social, health",FALSE
midus_doi_10_1111_jsr_12996,The dynamic relationship between daily caffeine intake and sleep duration in middle-aged and older adults,2020,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_2147_NSS_S256625,Increased global PSQI score is associated with depressive symptoms in an adult population from the United States,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_amp0000591,"Midlife in the 2020s: Opportunities and challenges American Psychologist, 75(4), 470-485",2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1111_pere_12338,"Romantic relationship distress, gender, socioeconomic status, and inflammation: A preregistered report",2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1111_jopy_12513,"Personality, disability-free life years, and life expectancy: Individual participant meta-analysis of 131,195 individuals from 10 cohort studies",2020,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1002_smi_2927,Daily stressors facilitate giving and receiving of emotional support in adulthood,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_yfrne_2020_100858,"Allostatic load and women's brain health: A systematic review Frontiers in Neuroendocrinology, 59, Article 100858",2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_chb_2020_106388,Social media use improves executive functions in middle-aged and older adults: A structural equation modeling analysis,2020,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1080_00222216_2020_1807428,Bidirectional association between leisure time physical activity and well-being: Longitudinal evidence,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1097_psy_0000000000000842,Sense of purpose in life and likelihood of future illicit drug use or prescription medication misuse,2020,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1111_jomf_12615,"Men's economic dependency, gender ideology, and stress at midlife",2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_amp0000614,Culture and well-being in late adulthood: Theory and evidence,2020,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1111_psyp_13622,Parasympathetic and sympathetic nervous systems interactively predict change in cognitive functioning in midlife adults,2020,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1016_j_ssmph_2019_100521,"Recession hardships, personal control, and the amplification of psychological distress: Differential responses to cumulative stress exposure during the U",2020,3,"Domain 3: psychological, well, social, health",FALSE
midus_doi_10_1111_aphw_12196,Leisure choices and employee well-being: Comparing need fulfillment and well-being during TV and other leisure activities,2020,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1093_geronb_gbz081,Examining cumulative inequality in the association between childhood SES and BMI from midlife to old age,2020,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_10_3389_fpsyg_2020_01593,"Conscientiousness and smoking: Do cultural context and gender matter? Frontiers in Psychology, 11, Article 1593",2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1093_abm_kaaa023,Early-life adversities and recalcitrant smoking in midlife: An examination of gender and life-course pathways,2020,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1016_j_psychres_2020_112809,"Inflammation, depression, and anxiety disorder: A population-based study examining the association between interleukin-6 and the experiencing of depressive and anxiety symptoms",2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s10775_019_09414_2,"The effects of job demands, job resources, and personal resources on the psychological well-being of middle-aged workers in the United States: Assessing latent profile differences",2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s42761_019_00001_w,Positive emotions experienced on days of stress are associated with less same-day and next-day negative emotion,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_envint_2020_105739,The effect of exposure to long working hours on ischaemic heart disease: A systematic review and meta-analysis from the WHO/ILO Joint Estimates of the Work-related Burden of Disease and Injury,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1093_geronb_gbz020,Education and cognition in mid age and later life: The mediating role of physical and cognitive activity,2020,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_10_1007_s41543_021_00043_7,Examining the measurement invariance of the LOT-R measure of optimism in the United States and Japan,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1002_jts_22522,The effects of lifetime trauma exposure on cognitive functioning in midlife,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_0146167219877849,The diverging effects of need fulfillment obtained from within and outside of a romantic relationship,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1111_pere_12315,Self-reported Big Five personality traits of individuals who have experienced partner infidelity,2020,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1111_pere_12333,"Social support, strain, and glycemic control: A path analysis",2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_jbvi_2020_e00204,Psychometric evaluation of the Ryff's scale of psychological wellbeing in self-identified American entrepreneurs,2020,3,"Domain 3: psychological, well, social, health",FALSE
midus_doi_10_1016_j_biopsycho_2020_107892,Low cardiac vagal control is associated with genetic liability for elevated triglycerides and risky health behaviors,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s13644_020_00405_2,Attending substance abuse groups and identifying as spiritual but not religious,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1093_abm_kaaa024,"Personality traits, coping, health-related behaviors, and cumulative physiological health in a national sample: 10 year prospective effects of conscientiousness via perceptions of activity on allostatic load",2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1161_JAHA_119_015698,Youth who achieve upward socioeconomic mobility display lower psychological distress but higher metabolic syndrome rates as adults: Prospective evidence from Add Health and MIDUS,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_13607863_2019_1619166,Co-occurring childhood maltreatment exposure and depressive symptoms in adulthood: Testing differential effects of stress dysregulation and perceived stress,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_08870446_2019_1657576,Childhood maltreatment exposure and physical functional limitations in late adulthood: Examining subjective sleep quality in midlife as a mediator,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_avb_2020_101452,Relationship between adverse childhood experiences and psychopathy: A systematic review,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_healthplace_2020_102442,The role of neighborhood stressors on cognitive function: A coordinated analysis,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1038_s41380_018_0259_2,Socioeconomic status and inflammation: A meta-analysis,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_0022146520921371,The psychological consequences of disability over the life course: Assessing the mediating role of perceived interpersonal discrimination,2020,3,"Domain 3: psychological, well, social, health",FALSE
midus_doi_10_1089_lgbt_2020_0047,Does sexual orientation influence trajectories of change in health? A 20-year follow-up study,2020,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s11205_020_02458_w,Does your neighborhood's income distribution matter? A multi-scale study of financial well-being in the US,2020,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1016_j_socec_2020_101522,"How closely related are financial satisfaction and subjective well-being? Systematic review and meta-analysis Journal of Behavioral and Experimental Economics, 85, Article 101522",2020,4,"Domain 4: health, social, daily, midlife",FALSE
